index,Bacteria;;,Bacteria;PVC;Verrucomicrobia,Bacteria;PANNAM;Proteobacteria,Bacteria;FCB;Bacteroidetes,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas,;;,Bacteria;Terrabacteria;Firmicutes,Bacteria;PVC;Planctomycetes,Eukaryota:plas;Excavata:plas;Discoba:plas,Bacteria;Terrabacteria;Actinobacteria,Bacteria;CMS;Cyanobacteria,Eukaryota:plas;Cryptista:plas;Cryptophyta:plas,Eukaryota;;,Eukaryota;TSAR;Alveolata,Bacteria;CCD;Chloroflexi,Eukaryota:mito;Archaeplastida:mito;Streptophyta:mito,Eukaryota:plas;TSAR:plas;Stramenopiles:plas,Bacteria;PANNAM;,Bacteria;DST;Deinococcus_Thermus,Bacteria;PANNAM;Acidobacteria,Bacteria;PVC;Kiritimatiellaeota,Bacteria;Gracilicutes;Fusobacteria,Eukaryota:mito;;,Eukaryota:mito;TSAR:mito;Stramenopiles:mito,Bacteria;Terrabacteria;,Bacteria;FCB;Gemmatimonadetes,Eukaryota:plas;;,Eukaryota:plas;Archaeplastida:plas;,Bacteria;CCD;Patescibacteria,Bacteria;Terrabacteria;Armatimonadetes,Eukaryota:plas;TSAR:plas;Alveolata:plas,Bacteria;FCB;Fibrobacteres,Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas,Bacteria;Gracilicutes;Dependentiae,Eukaryota;Obazoa;Opisthokonta,Bacteria;Gracilicutes;Spirochaetes,Bacteria;PVC;Chlamydiae,Eukaryota:plas;Archaeplastida:plas;Glaucophyta:plas,Bacteria;PVC;,Bacteria;Terrabacteria;Tenericutes,location,site
Baao_Agri_563,352.0,1834.0,17449.0,7693.0,3328.0,277.0,1329.0,225.0,50.0,6527.0,9526.0,547.0,8.0,6.0,334.0,0.0,1470.0,25.0,0.0,0.0,0.0,17.0,0.0,38.0,392.0,120.0,0.0,0.0,4.0,118.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,Baao,Agri
Baao_Center_563,261.0,1383.0,14537.0,3949.0,4244.0,110.0,295.0,294.0,10.0,7461.0,11114.0,62.0,32.0,26.0,189.0,0.0,793.0,31.0,0.0,10.0,3.0,11.0,0.0,34.0,155.0,104.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Baao,Center
Baao_Tribu_563,288.0,1610.0,15998.0,8326.0,6030.0,252.0,524.0,52.0,91.0,6719.0,6757.0,219.0,21.0,0.0,298.0,2.0,1059.0,44.0,0.0,17.0,0.0,10.0,0.0,24.0,13.0,46.0,4.0,0.0,19.0,62.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,Baao,Tribu
Bato_Center_563,773.0,1513.0,9850.0,6698.0,2978.0,981.0,3436.0,1675.0,50.0,11848.0,11887.0,1145.0,141.0,20.0,405.0,93.0,3475.0,205.0,10.0,51.0,5.0,13.0,8.0,152.0,0.0,107.0,0.0,0.0,19.0,20.0,82.0,0.0,0.0,12.0,3.0,65.0,0.0,0.0,0.0,0.0,Bato,Center
Bato_Resid_563,180.0,407.0,6232.0,5170.0,2609.0,116.0,173.0,886.0,258.0,8976.0,14658.0,346.0,15.0,85.0,126.0,53.0,1267.0,50.0,2.0,20.0,6.0,6.0,0.0,148.0,0.0,66.0,0.0,0.0,6.0,29.0,4.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,Bato,Resid
Bato_Tilap_563,984.0,1534.0,8332.0,5247.0,2842.0,1176.0,8373.0,2043.0,123.0,7354.0,12125.0,715.0,204.0,7.0,345.0,49.0,4664.0,249.0,7.0,72.0,21.0,29.0,13.0,243.0,2.0,74.0,23.0,0.0,13.0,55.0,43.0,0.0,0.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,Bato,Tilap
Bato_Tribu_563,959.0,1345.0,4715.0,4766.0,2106.0,794.0,2324.0,2414.0,25.0,6563.0,11539.0,649.0,113.0,0.0,250.0,13.0,4161.0,170.0,0.0,55.0,3.0,21.0,0.0,105.0,16.0,64.0,3.0,4.0,74.0,7.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,Bato,Tribu
Buhi_Center_563,1397.0,4289.0,6127.0,5757.0,4060.0,460.0,3750.0,8260.0,3.0,11316.0,6589.0,11.0,80.0,0.0,455.0,0.0,1836.0,184.0,0.0,72.0,0.0,14.0,0.0,298.0,284.0,136.0,17.0,3.0,0.0,16.0,2.0,0.0,0.0,59.0,0.0,13.0,0.0,0.0,45.0,0.0,Buhi,Center
Buhi_Resid_563,1734.0,4041.0,8036.0,5629.0,3291.0,557.0,2740.0,8601.0,12.0,13955.0,6336.0,45.0,82.0,7.0,384.0,13.0,2025.0,235.0,0.0,110.0,0.0,11.0,12.0,231.0,252.0,111.0,10.0,0.0,0.0,26.0,0.0,0.0,0.0,63.0,0.0,15.0,2.0,0.0,26.0,0.0,Buhi,Resid
Buhi_Tilap_563,1573.0,4976.0,8432.0,6977.0,4169.0,313.0,2613.0,9168.0,0.0,11857.0,6849.0,4.0,125.0,0.0,431.0,0.0,1450.0,356.0,13.0,113.0,0.0,47.0,4.0,271.0,157.0,127.0,9.0,0.0,0.0,45.0,3.0,0.0,14.0,63.0,5.0,10.0,0.0,0.0,32.0,0.0,Buhi,Tipal
Buhi_Tribu_563,1439.0,2577.0,6535.0,4596.0,2864.0,418.0,3562.0,7493.0,5.0,12179.0,6465.0,86.0,85.0,5.0,357.0,0.0,1398.0,15.0,0.0,87.0,0.0,9.0,5.0,229.0,219.0,101.0,26.0,0.0,0.0,43.0,0.0,0.0,0.0,63.0,0.0,27.0,0.0,0.0,31.0,0.0,Buhi,Tribu
