index,Bacteria;;;;;;;,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;Pedosphaeraceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Archangiaceae;Archangium,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Oligoflexales;03196G20;03196G20_X,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Prasiolales:plas;Prasiolales_X:plas;Stichococcus:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;,;;;;;;;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Scenedesmaceae:plas;Scenedesmaceae_X:plas,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;OPB56;OPB56_X;OPB56_XX,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Nitrosomonadaceae;Ellin6067,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Pirellulales;Pirellulaceae;Blastopirellula,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;;;,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Euglenaceae:plas;Trachelomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Blfdi19;Blfdi19_X,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Spermatozopsis:plas,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Ruminococcaceae;Acetivibrio,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Dinghuibacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;A0839;A0839_X,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales;Xiphinematobacteraceae;Candidatus_Xiphinematobacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Dechloromonas,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27_clade,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;CL50029_marine_group,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales;Cyanobiaceae;Cyanobium_PCC6307,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;Chlorella:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;;;;,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales;Sporichthyaceae;Sporichthyaceae_X,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus_Udaeobacter,Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Cryptomonadales:plas;Cryptomonadales_X:plas;Cryptomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;Methylotenera,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Euglenaceae:plas;Euglena:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Gammaproteobacteria_Incertae_Sedis_X;Acidibacter,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;;;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;,Eukaryota;;;;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Pedinophyceae:plas;Pedinomonadales:plas;Pedinomonadaceae:plas;Pedinomonas:plas,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Pirellulales;Pirellulaceae;Pirellula,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Hafniomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Chlamydomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Archangiaceae;Cystobacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;Peredibacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasediminibacterium,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia;Dileptidae;Dileptidae_X,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Corynebacteriales;Mycobacteriaceae;Mycobacterium,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;mle127;mle127_X,Bacteria;CCD;Chloroflexi;Chloroflexi_X;Chloroflexia;Chloroflexales;Roseiflexaceae;Roseiflexaceae_X,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Pirellulales;Pirellulaceae;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Acutodesmus:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Hydrogenophaga,Eukaryota:mito;Archaeplastida:mito;Streptophyta:mito;Streptophyta_X:mito;Embryophyceae:mito;Embryophyceae_X:mito;Embryophyceae_XX:mito;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Bacillales;Bacillaceae;Bacillus,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;;;,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Chrysophyceae_X:plas;Chrysophyceae_XX:plas;Chrysophyceae_XXX:plas,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnohabitans,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Microbacteriaceae;Rhodoluna,Bacteria;PANNAM;;;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micromonosporales;Micromonosporaceae;Micromonospora,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales;Cyanobiaceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Microscillaceae;Microscillaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Paracaedibacteraceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Opitutales;Puniceicoccaceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Burkholderiaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacteraceae_X,Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci;Thermales;Thermaceae;Meiothermus,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;;,Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Acidobacteriia;Solibacterales;Solibacteraceae_(Subgroup_3);Bryobacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;TRA320;TRA320_X,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;PB19;PB19_X;PB19_XX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Mamiellophyceae:plas;Monomastigales:plas;Monomastigaceae:plas;Monomastix:plas,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;;;,Bacteria;PVC;Kiritimatiellaeota;Kiritimatiellaeota_X;Kiritimatiellae;WCHB141;WCHB141_X;WCHB141_XX,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Acetobacterales;;,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales;Microtrichales_X;Microtrichales_XX,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales;Sporichthyaceae;hgcI_clade,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Herbaspirillum,Bacteria;Gracilicutes;Fusobacteria;Fusobacteria_X;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6;Unknown_Order;Unknown_Order_X;Vicinamibacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;MWHUniP1_aquatic_group,Eukaryota:mito;;;;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;;,Eukaryota:mito;TSAR:mito;Stramenopiles:mito;Gyrista:mito;Eustigmatophyceae:mito;Eustigmatophyceae_X:mito;Eustigmatophyceae_XX:mito;Nannochloropsis:mito,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnobacter,Bacteria;Terrabacteria;;;;;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacteraceae_X,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Gemmatales;Gemmataceae;Gemmataceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Peptostreptococcaceae;Paraclostridium,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Puniceicoccaceae_X,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;;,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;Nostocaceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Saprospiraceae;Saprospiraceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;Ignavibacteriales;PHOSHE36;PHOSHE36_X,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Cryomorphaceae;Phaeocystidibacter,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;NS1112_marine_group;NS1112_marine_group_X,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;Cyanobacteriaceae;Symphothece_PCC7002,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;;;,Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;,Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Polynucleobacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophagaceae_X,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_1,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Thalassiophysales:plas;Catenulaceae:plas;Amphora:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;,Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Cryptomonadales:plas;Hemiselmidaceae:plas;Chroomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinaceae_X,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Microbacteriaceae;,Eukaryota:plas;;;;;;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;alphaI_cluster,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;;;,Eukaryota:plas;Archaeplastida:plas;;;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Aquabacterium,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Diaphorobacter,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocystis,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus_PCC7942,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;WD260;WD260_X;WD260_XX,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Lachnospiraceae;Epulopiscium,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;env.OPS_17;env.OPS_17_X,Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;RBG13549;RBG13549_X;RBG13549_XX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Raphidocelis:plas,Bacteria;PANNAM;Proteobacteria;