Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Rubrivivax,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;NS9_marine_group;NS9_marine_group_X,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;GKS98_freshwater_group,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Prolixibacteraceae;WCHB132,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Xanthophyceae:plas;Xanthophyceae_X:plas;Xanthophyceae_XX:plas;Vaucheria:plas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Gonium:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;Bacteriovorax,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_X,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Family_XIII;,Bacteria;PVC;Planctomycetes;Planctomycetes_X;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Comamonas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfarculales;Desulfarculaceae;Desulfarculaceae_X,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Microbacteriaceae;Aurantimicrobium,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Polyangiaceae;Polyangiaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Eustigmatophyceae:plas;Eustigmatophyceae_X:plas;Eustigmatophyceae_XX:plas;Nannochloropsis:plas,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;;;,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;Nostocaceae;Dolichospermum_NIES41,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Gemmatales;Gemmataceae;Gemmata,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylorosula,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin0631,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Oogamochlamys:plas,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;Mediophyceae_X:plas;Mediophyceae_XX:plas;Mediophyceae_XXX:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Haliangiaceae;Haliangium,Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonadaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Archangiaceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Ralstonia,Bacteria;CCD;Patescibacteria;Patescibacteria_X;Microgenomatia;Candidatus_Woesebacteria;Candidatus_Woesebacteria_X;Candidatus_Woesebacteria_XX,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Undibacterium,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales;Nakamurellaceae;Nakamurella,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Negativicutes;Selenomonadales;Veillonellaceae;Sporomusa,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Lactobacillales;Leuconostocaceae;Weissella,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Diplorickettsiaceae_X,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyta_XX:plas;Chlorophyta_XXX:plas;Chlorophyta_XXXX:plas;Chlorophyta_XXXXX:plas,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;Microcystaceae;Microcystis_PCC7914,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus_Finniella,Bacteria;Terrabacteria;Armatimonadetes;Armatimonadetes_X;Armatimonadia;Armatimonadales;Armatimonadaceae;Armatimonas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Colemanosphaera:plas,Eukaryota:plas;TSAR:plas;Alveolata:plas;Dinoflagellata:plas;Dinophyceae:plas;Peridiniales:plas;Heterocapsaceae:plas;Heterocapsa:plas,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Bacillales;Planococcaceae;Lysinibacillus,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;Oocystis:plas,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter,Bacteria;FCB;Fibrobacteres;Fibrobacteres_X;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Fibrobacteraceae_X,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;;,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Gaiellales;Gaiellales_X;Gaiellales_XX,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales;;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Peptostreptococcaceae;Terrisporobacter,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_11,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Pseudoduganella,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;;;;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;,Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Streptophyta_X:plas;Zygnemophyceae:plas;Zygnemophyceae_X:plas;Zygnemophyceae_XX:plas;Staurastrum:plas,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Saprospiraceae;Saprospira,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Prasiolales:plas;Prasiolales_X:plas;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Isosphaerales;Isosphaeraceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Saprospiraceae;Lewinella,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4;Didiniidae;Didiniidae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Alphaproteobacteria_X;Alphaproteobacteria_XX;Alphaproteobacteria_XXX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellaceae:plas;Chlorellaceae_X:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Acidovorax,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Euglenaceae:plas;Euglenaria:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Arenicellales;Arenicellaceae;Arenicellaceae_X,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlorophyceae_X:plas;Chlorophyceae_XX:plas;Treubaria:plas,Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;Anaerolineales;Anaerolineaceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;MM2,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX;Litostomatea_XXX,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;;;,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Ochromonadales:plas;Ochromonadaceae:plas;Ochromonas:plas,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Microbacteriaceae;Candidatus_Planktoluna,Bacteria;Gracilicutes;Dependentiae;Dependentiae_X;Babeliae;Babeliales;Vermiphilaceae;Vermiphilaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Chromobacteriaceae;,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Coscinodiscophyceae:plas;Aulacoseirales:plas;Aulacoseiraceae:plas;Aulacoseira:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Polaromonas,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;AKYH767;AKYH767_X,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;;;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Chlamydomonadales_XX:plas,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Licmophorales:plas;Ulnariaceae:plas;Ulnaria:plas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Carteria:plas,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_13,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Family_XIII;Anaerovorax,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Hydrodictyon:plas,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Rubinisphaeraceae_X,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Planctomycetales;Planctomycetales_X;Planctomycetales_XX,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;Phormidiaceae;Cephalothrix_SAG_75.79,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Phacaceae:plas;Phacus:plas,Eukaryota;Obazoa;Opisthokonta;Metazoa;;;;,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales;Cyanobiaceae;Prochlorococcus_MIT9313,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobiaceae_X,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagales_X;Chitinophagales_XX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Dunaliella:plas,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Spirosomaceae;Arcicella,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Heliobacteriaceae;Hydrogenispora,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;;,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Chroococcales;Chroococcales_X;Gloeocapsa,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;P3OB42;P3OB42_X,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Saprospiraceae;Aureispira,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales;SM2D12;SM2D12_X,Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida;Microsporida_X;Endoreticulatus,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Curvibacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Ga0077536;Ga0077536_X;Ga0077536_XX,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium_5,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Microbacteriaceae;Leifsonia,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales;Cyanobiaceae;Synechococcus_CC9902,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Clostridiaceae_1;Anaerobacter,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Polyangiaceae;Pajaroellobacter,Bacteria;Gracilicutes;Spirochaetes;Spirochaetes_X;Leptospirae;Leptospirales;Leptospiraceae;Leptospira,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;Thalassiosirales:plas;Thalassiosiraceae:plas;Thalassiosira:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Actimicrobium,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Negativicutes;Selenomonadales;Veillonellaceae;Veillonellaceae_X,Bacteria;PVC;Chlamydiae;Chlamydiae_X;Chlamydiae_XX;Chlamydiales;;,Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Cryptomonadales:plas;Cryptomonadales_X:plas;Teleaulax:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacteraceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;NB1j;NB1j_X;NB1j_XX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Nephroselmidophyceae:plas;Nephroselmidales:plas;Nephroselmidales_X:plas;Nephroselmis:plas,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;LD29,Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Blastocatellia_(Subgroup_4);1124;1124_X;1124_XX,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;Cryomorphaceae;Cryomorphaceae_X,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;;;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Coccomyxaceae:plas;Coccomyxaceae_X:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Sulfuritalea,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Rickettsiella,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Bordetella,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellaceae:plas;Pseudochloris:plas,Bacteria;PANNAM;Proteobacteria;Prote