obacteria_X;Gammaproteobacteria;Francisellales;Francisellaceae;Francisella,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Micavibrionales;Micavibrionales_X;Micavibrionales_XX,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Polyangiaceae;Jahnella,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Alicycliphilus,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Lachnospiraceae;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;Closteriopsis:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;C39,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales;Cryptosporangiaceae;Fodinicola,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas,Bacteria;Gracilicutes;Dependentiae;Dependentiae_X;Babeliae;Babeliales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Noviherbaspirillum,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Thiovirga,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales;Prolixibacteraceae;Prolixibacteraceae_X,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Oophila:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales;Rickettsiales_Incertae_Sedis;Candidatus_Hepatincola,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Clostridiaceae_1;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Haematococcus:plas,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Gammaproteobacteria_Incertae_Sedis_X;Gammaproteobacteria_Incertae_Sedis_XX,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Micrococcaceae;Micrococcus,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales;;,Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales;Terrimicrobiaceae;FukuN18_freshwater_group,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;;;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridioides,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Spirosomaceae;Emticicia,Bacteria;CCD;Patescibacteria;Patescibacteria_X;Saccharimonadia;Saccharimonadales;Saccharimonadales_X;Saccharimonadales_XX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Bracteacoccus:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;SCI84;SCI84_X,Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6;Unknown_Order;Unknown_Order_X;Luteitalea,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Flavobacteriales;NS7_marine_group;NS7_marine_group_X,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Chromobacteriaceae;Chromobacterium,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;,Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales;Nostocaceae;Anabaena_PCC7108,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Phaselicystidaceae;Phaselicystis,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Phaeophyceae:plas;Phaeophyceae_X:plas;Phaeophyceae_XX:plas;Phaeophyceae_XXX:plas,Eukaryota:plas;Archaeplastida:plas;Glaucophyta:plas;Glaucophyta_X:plas;Glaucocystophyceae:plas;Glaucocystophytes:plas;Cyanophoraceae:plas;Cyanophora:plas,Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Pyrenomonadales:plas;Pyrenomonadaceae:plas;Rhodomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales;KD393;KD393_X,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Euglenaceae:plas;Strombomonas:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;Micavibrionaceae_X,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Pectinodesmus:plas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;Parachlorella:plas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Chlamydomonadales_X:plas;Pleodorina:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;MBNT15;MBNT15_X;MBNT15_XX,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas;Chlorellales_X:plas;Picochlorum:plas,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales;Microbacteriaceae;Agromyces,Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacteraceae_X,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Trebouxiophyceae_X:plas;Trebouxiophyceae_XX:plas;Botryococcus:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Nitrosomonadaceae;MND1,Bacteria;CCD;Chloroflexi;Chloroflexi_X;Dehalococcoidia;;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Saprospiraceae;,Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Cryptomonadales:plas;;,Bacteria;PVC;;;;;;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Spirosomaceae;Spirosoma,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Spirosomaceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Cyclobacteriaceae;,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Isosphaerales;Isosphaeraceae;Singulisphaera,Bacteria;Gracilicutes;Spirochaetes;Spirochaetes_X;Leptospirae;Leptospirales;Leptospiraceae;RBG164921,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bradymonadales;Bradymonadales_X;Bradymonadales_XX,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;Kryptoniales;BSV26;BSV26_X,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodospirillales;Magnetospirillaceae;Magnetospirillum,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Taibaiella,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Citreicella,Bacteria;PVC;Planctomycetes;Planctomycetes_X;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Algisphaera,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Gaiellales;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Rhodocyclaceae_X,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;;;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Azoarcus,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_NK4A214_group,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX;Teuthophrys,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;Methylobacillus,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Hariotina:plas,Bacteria;Terrabacteria;Tenericutes;Tenericutes_X;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_X;Mollicutes_RF39_XX,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales;Chitinophagaceae;Lacibacter,Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales;Cyclobacteriaceae;Cyclobacteriaceae_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Myxococcales;Eel36e1D6;Eel36e1D6_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Methylococcales;Methylomonaceae;,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Bacillales;Paenibacillaceae;Cohnella,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophaceae_X,Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales;Microtrichaceae;Sva0996_marine_group,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Euglenaceae:plas;,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Solimonas,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Watanabea-Clade:plas;Watanabea-Clade_X:plas;Chloroidium:plas,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;SAR11_clade;Clade_III;Clade_III_X,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;Candidatus_Methylopumilus,Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;,Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Bacillariophyceae_X:plas;Bacillariophyceae_XX:plas;Bacillariophyceae_XXX:plas,Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas;Phacaceae:plas;Lepocinclis:plas,Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens,location,site
Baao_Agri_563,352.0,326.0,23.0,265.0,1662.0,0.0,46.0,277.0,0.0,17.0,24.0,0.0,19.0,111.0,151.0,17.0,83.0,470.0,78.0,26.0,615.0,183.0,0.0,0.0,43.0,18.0,73.0,78.0,390.0,8556.0,2254.0,1095.0,1037.0,158.0,199.0,105.0,44.0,501.0,39.0,0.0,201.0,797.0,0.0,8.0,772.0,0.0,527.0,73.0,309.0,465.0,1157.0,84.0,31.0,0.0,99.0,0.0,0.0,142.0,23.0,17.0,0.0,26.0,0.0,331.0,0.0,16.0,72.0,0.0,345.0,67.0,982.0,0.0,487.0,0.0,17.0,213.0,507.0,25.0,372.0,5.0,0.0,126.0,11.0,0.0,313.0,7.0,224.0,0.0,0.0,146.0,0.0,0.0,22.0,12.0,0.0,18.0,120.0,88.0,0.0,21.0,0.0,4804.0,978.0,17.0,0.0,75.0,0.0,51.0,38.0,205.0,392.0,60.0,141.0,93.0,45.0,0.0,211.0,83.0,0.0,0.0,48.0,0.0,152.0,60.0,0.0,29.0,14.0,10.0,0.0,639.0,73.0,1237.0,0.0,811.0,21.0,21.0,71.0,39.0,0.0,65.0,0.0,12.0,32.0,422.0,0.0,0.0,331.0,144.0,26.0,943.0,119.0,0.0,433.0,0.0,0.0,281.0,0.0,0.0,18.0,0.0,618.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,1016.0,485.0,0.0,38.0,0.0,124.0,310.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,191.0,81.0,1277.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,118.0,0.0,0.0,413.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,4.0,0.0,0.0,72.0,887.0,6.0,0.0,0.0,0.0,328.0,6.0,0.0,0.0,0.0,14.0,37.0,7.0,0.0,0.0,120.0,120.0,0.0,78.0,0.0,0.0,0.0,0.0,48.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,207.0,41.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,121.0,4.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,268.0,0.0,43.0,24.0,0.0,423.0,5.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,0.0,9.0,0.0,86.0,4.0,17.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,0.0,1208.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,Baao,Agri
Baao_Center_563,261.0,302.0,56.0,248.0,666.0,0.0,42.0,110.0,20.0,0.0,19.0,0.0,33.0,34.0,62.0,0.0,58.0,193.0,104.0,68.0,41.0,113.0,0.0,0.0,0.0,0.0,43.0,58.0,776.0,10483.0,1937.0,1360.0,2014.0,178.0,129.0,118.0,32.0,17.0,7.0,0.0,187.0,319.0,0.0,32.0,654.0,0.0,105.0,68.0,196.0,375.0,1563.0,135.0,239.0,0.0,90.0,0.0,0.0,161.0,13.0,0.0,0.0,21.0,0.0,189.0,0.0,19.0,12.0,0.0,158.0,36.0,406.0,0.0,378.0,0.0,0.0,100.0,327.0,31.0,247.0,0.0,0.0,52.0,0.0,0.0,403.0,0.0,261.0,0.0,0.0,115.0,0.0,10.0,46.0,20.0,0.0,4.0,23.0,30.0,3.0,0.0,0.0,5590.0,889.0,11.0,0.0,217.0,0.0,22.0,34.0,242.0,155.0,17.0,194.0,120.0,16.0,0.0,92.0,63.0,0.0,2.0,14.0,0.0,173.0,59.0,0.0,10.0,45.0,10.0,0.0,366.0,60.0,1164.0,0.0,638.0,0.0,0.0,56.0,45.0,7.0,67.0,0.0,0.0,52.0,342.0,0.0,0.0,255.0,194.0,4.0,566.0,41.0,0.0,286.0,0.0,22.0,153.0,0.0,13.0,22.0,0.0,182.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,172.0,369.0,0.0,20.0,0.0,175.0,194.0,0.0,0.0,0.0,138.0,0.0,7.0,6.0,0.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,660.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,96.0,619.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,17.0,9.0,16.0,0.0,0.0,0.0,146.0,100.0,0.0,187.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,225.0,22.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,227.0,0.0,25.0,25.0,0.0,317.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,Baao,Center
