Baao_Tribu_563,288.0,182.0,20.0,342.0,1739.0,0.0,21.0,252.0,0.0,39.0,18.0,0.0,0.0,331.0,14.0,0.0,24.0,273.0,170.0,26.0,0.0,133.0,0.0,0.0,61.0,10.0,49.0,31.0,169.0,5732.0,2456.0,648.0,820.0,109.0,465.0,125.0,25.0,73.0,50.0,57.0,59.0,981.0,0.0,21.0,443.0,0.0,881.0,36.0,261.0,583.0,4424.0,0.0,156.0,7.0,166.0,0.0,0.0,30.0,0.0,50.0,0.0,30.0,0.0,298.0,19.0,30.0,239.0,2.0,159.0,76.0,877.0,0.0,251.0,2.0,5.0,325.0,776.0,44.0,465.0,0.0,0.0,16.0,0.0,0.0,510.0,2.0,195.0,0.0,0.0,43.0,0.0,8.0,0.0,78.0,0.0,33.0,20.0,90.0,0.0,17.0,0.0,5038.0,629.0,10.0,9.0,93.0,0.0,17.0,24.0,167.0,13.0,12.0,123.0,24.0,13.0,0.0,383.0,39.0,0.0,0.0,22.0,5.0,116.0,100.0,2.0,80.0,106.0,8.0,0.0,379.0,46.0,1384.0,4.0,534.0,0.0,82.0,37.0,131.0,6.0,99.0,4.0,20.0,5.0,218.0,0.0,130.0,278.0,77.0,0.0,912.0,158.0,0.0,113.0,0.0,0.0,176.0,0.0,0.0,6.0,6.0,325.0,25.0,34.0,2.0,0.0,15.0,0.0,9.0,862.0,375.0,0.0,50.0,0.0,25.0,348.0,0.0,0.0,0.0,47.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,5.0,100.0,67.0,1672.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,62.0,17.0,0.0,88.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0,5.0,0.0,0.0,15.0,0.0,3.0,0.0,4.0,0.0,3.0,25.0,685.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,14.0,12.0,43.0,4.0,0.0,0.0,83.0,31.0,0.0,65.0,0.0,0.0,17.0,0.0,47.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,16.0,14.0,0.0,9.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,148.0,5.0,15.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,17.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,832.0,3.0,36.0,43.0,0.0,384.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,9.0,0.0,12.0,0.0,87.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,11.0,7.0,5.0,8.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,1.0,105.0,0.0,0.0,0.0,0.0,Baao,Tribu
Bato_Center_563,773.0,309.0,7.0,155.0,1622.0,7.0,20.0,981.0,18.0,1322.0,695.0,18.0,20.0,33.0,95.0,3.0,26.0,0.0,297.0,0.0,0.0,66.0,0.0,30.0,0.0,5.0,19.0,231.0,1243.0,8135.0,1814.0,501.0,174.0,465.0,33.0,390.0,121.0,1114.0,0.0,34.0,708.0,618.0,0.0,141.0,113.0,0.0,29.0,0.0,177.0,41.0,49.0,44.0,0.0,24.0,180.0,0.0,0.0,146.0,14.0,0.0,9.0,8.0,0.0,390.0,303.0,379.0,28.0,93.0,453.0,11.0,177.0,48.0,11.0,0.0,2.0,0.0,233.0,205.0,264.0,0.0,1.0,383.0,0.0,47.0,693.0,0.0,391.0,9.0,10.0,0.0,0.0,24.0,0.0,1022.0,38.0,77.0,135.0,22.0,5.0,0.0,0.0,9018.0,299.0,13.0,0.0,1155.0,8.0,21.0,152.0,350.0,0.0,56.0,464.0,31.0,36.0,0.0,130.0,199.0,2781.0,116.0,49.0,2.0,59.0,138.0,4.0,189.0,7.0,39.0,0.0,0.0,22.0,427.0,43.0,573.0,0.0,260.0,37.0,0.0,16.0,141.0,0.0,0.0,16.0,195.0,0.0,0.0,97.0,604.0,56.0,161.0,0.0,10.0,168.0,10.0,73.0,173.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,147.0,59.0,166.0,0.0,0.0,9.0,0.0,816.0,4.0,332.0,0.0,0.0,0.0,0.0,13.0,1639.0,11.0,85.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,59.0,84.0,0.0,103.0,589.0,3.0,392.0,116.0,0.0,337.0,0.0,3.0,20.0,37.0,82.0,0.0,71.0,4.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,78.0,0.0,21.0,0.0,0.0,10.0,430.0,0.0,0.0,0.0,20.0,6.0,0.0,24.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,673.0,0.0,96.0,83.0,271.0,0.0,0.0,0.0,0.0,113.0,268.0,31.0,0.0,0.0,3.0,4.0,4.0,3.0,17.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,62.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,30.0,12.0,35.0,63.0,9.0,0.0,0.0,15.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,188.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,326.0,0.0,0.0,19.0,3.0,0.0,15.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,7.0,3.0,0.0,21.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,169.0,33.0,0.0,22.0,0.0,0.0,0.0,0.0,1218.0,0.0,0.0,0.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,309.0,0.0,0.0,0.0,0.0,Bato,Center
Bato_Resid_563,180.0,100.0,0.0,51.0,859.0,0.0,14.0,116.0,41.0,0.0,1619.0,57.0,57.0,40.0,16.0,0.0,7.0,20.0,147.0,12.0,0.0,178.0,0.0,15.0,7.0,0.0,32.0,7.0,2468.0,14304.0,1298.0,234.0,379.0,498.0,107.0,172.0,89.0,340.0,0.0,93.0,172.0,149.0,3.0,15.0,432.0,0.0,32.0,0.0,175.0,76.0,525.0,260.0,17.0,0.0,86.0,0.0,0.0,90.0,8.0,0.0,40.0,17.0,0.0,121.0,283.0,212.0,24.0,53.0,564.0,27.0,298.0,7.0,122.0,2.0,0.0,0.0,351.0,50.0,29.0,0.0,23.0,45.0,9.0,14.0,96.0,0.0,210.0,0.0,2.0,28.0,0.0,3.0,9.0,59.0,0.0,0.0,44.0,51.0,6.0,0.0,0.0,4454.0,189.0,6.0,17.0,166.0,0.0,17.0,148.0,171.0,0.0,27.0,532.0,133.0,21.0,0.0,19.0,20.0,57.0,22.0,31.0,0.0,156.0,22.0,0.0,13.0,0.0,2.0,0.0,188.0,0.0,308.0,20.0,667.0,0.0,0.0,113.0,6.0,0.0,142.0,0.0,0.0,68.0,43.0,0.0,0.0,127.0,47.0,14.0,244.0,0.0,0.0,120.0,5.0,397.0,61.0,0.0,0.0,0.0,0.0,40.0,31.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,285.0,0.0,0.0,13.0,0.0,803.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,0.0,5.0,66.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,235.0,13.0,252.0,107.0,7.0,58.0,208.0,0.0,10.0,0.0,0.0,29.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,42.0,31.0,0.0,61.0,163.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,302.0,37.0,84.0,0.0,262.0,0.0,0.0,4.0,0.0,25.0,17.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,123.0,25.0,0.0,0.0,0.0,171.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,11.0,0.0,0.0,63.0,0.0,0.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,28.0,16.0,0.0,6.0,4.0,0.0,10.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,13.0,3.0,Bato,Resid
Bato_Tilap_563,984.0,467.0,17.0,123.0,817.0,0.0,10.0,1176.0,54.0,3437.0,491.0,6.0,22.0,42.0,71.0,0.0,26.0,0.0,131.0,12.0,0.0,15.0,12.0,0.0,0.0,7.0,37.0,123.0,678.0,8246.0,2032.0,625.0,176.0,287.0,17.0,232.0,102.0,679.0,9.0,68.0,374.0,485.0,0.0,204.0,75.0,0.0,185.0,0.0,400.0,38.0,136.0,53.0,0.0,20.0,156.0,0.0,0.0,177.0,0.0,0.0,7.0,10.0,3.0,335.0,201.0,371.0,81.0,49.0,186.0,61.0,251.0,65.0,127.0,0.0,0.0,19.0,270.0,249.0,184.0,6.0,0.0,449.0,8.0,27.0,590.0,0.0,324.0,11.0,4.0,0.0,4.0,36.0,0.0,2953.0,67.0,40.0,86.0,0.0,21.0,0.0,0.0,5332.0,256.0,29.0,13.0,688.0,13.0,26.0,243.0,400.0,2.0,45.0,296.0,32.0,15.0,72.0,191.0,184.0,3007.0,133.0,25.0,0.0,81.0,79.0,4.0,127.0,12.0,51.0,3.0,21.0,32.0,212.0,21.0,453.0,0.0,223.0,23.0,0.0,10.0,169.0,23.0,3.0,0.0,126.0,0.0,0.0,69.0,698.0,58.0,132.0,0.0,16.0,106.0,4.0,27.0,155.0,11.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,27.0,0.0,0.0,231.0,53.0,134.0,0.0,0.0,7.0,22.0,875.0,0.0,328.0,0.0,0.0,0.0,2.0,7.0,1996.0,4.0,42.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,5.0,113.0,104.0,4.0,229.0,894.0,10.0,357.0,79.0,0.0,267.0,0.0,3.0,55.0,0.0,43.0,12.0,115.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,73.0,0.0,52.0,0.0,0.0,26.0,383.0,0.0,6.0,24.0,44.0,24.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,7.0,1221.0,0.0,146.0,88.0,336.0,0.0,3.0,15.0,13.0,84.0,292.0,17.0,0.0,0.0,0.0,0.0,11.0,8.0,13.0,0.0,47.0,0.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,0.0,37.0,8.0,0.0,0.0,0.0,5.0,17.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,33.0,19.0,19.0,123.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,135.0,0.0,6.0,0.0,24.0,0.0,8.0,0.0,0.0,8.0,0.0,15.0,12.0,0.0,49.0,877.0,0.0,4.0,13.0,8.0,0.0,4.0,53.0,12.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,17.0,0.0,5.0,31.0,0.0,0.0,34.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,152.0,46.0,0.0,40.0,0.0,13.0,0.0,0.0,754.0,0.0,0.0,0.0,38.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,Bato,Tilap
