Bato_Tribu_563,959.0,187.0,6.0,56.0,1263.0,0.0,11.0,794.0,51.0,23.0,458.0,15.0,53.0,25.0,49.0,0.0,12.0,3.0,184.0,0.0,0.0,26.0,14.0,37.0,0.0,0.0,17.0,85.0,794.0,3260.0,654.0,252.0,39.0,278.0,31.0,137.0,66.0,574.0,0.0,13.0,298.0,653.0,0.0,113.0,36.0,0.0,43.0,0.0,59.0,11.0,14.0,80.0,0.0,61.0,267.0,0.0,10.0,272.0,0.0,0.0,0.0,0.0,5.0,237.0,590.0,142.0,50.0,13.0,163.0,0.0,17.0,50.0,4.0,0.0,0.0,0.0,289.0,170.0,191.0,0.0,0.0,224.0,9.0,10.0,718.0,0.0,82.0,7.0,0.0,0.0,45.0,16.0,0.0,1175.0,25.0,6.0,69.0,33.0,3.0,0.0,0.0,4607.0,69.0,21.0,0.0,866.0,0.0,20.0,105.0,119.0,16.0,54.0,282.0,10.0,15.0,0.0,174.0,175.0,7333.0,158.0,60.0,0.0,46.0,84.0,4.0,312.0,12.0,38.0,2.0,18.0,18.0,187.0,13.0,216.0,0.0,271.0,15.0,64.0,4.0,65.0,3.0,0.0,0.0,125.0,4.0,0.0,34.0,616.0,53.0,20.0,0.0,8.0,99.0,0.0,10.0,192.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,130.0,69.0,34.0,0.0,0.0,0.0,14.0,390.0,0.0,370.0,0.0,0.0,0.0,0.0,7.0,1393.0,0.0,46.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,42.0,4.0,0.0,31.0,948.0,0.0,565.0,82.0,0.0,318.0,0.0,0.0,7.0,0.0,13.0,0.0,54.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,24.0,0.0,0.0,20.0,280.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2060.0,0.0,9.0,69.0,216.0,0.0,0.0,0.0,0.0,78.0,318.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,35.0,26.0,29.0,166.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,139.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,408.0,0.0,0.0,74.0,4.0,0.0,13.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,62.0,0.0,0.0,0.0,3.0,0.0,99.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,Bato,Tribu
Buhi_Center_563,1397.0,575.0,0.0,223.0,340.0,0.0,0.0,460.0,0.0,37.0,1381.0,0.0,777.0,148.0,208.0,0.0,32.0,448.0,0.0,0.0,0.0,103.0,28.0,5.0,0.0,0.0,33.0,46.0,2359.0,6312.0,678.0,37.0,190.0,302.0,0.0,132.0,183.0,11.0,0.0,0.0,446.0,805.0,0.0,80.0,12.0,0.0,0.0,0.0,33.0,21.0,11.0,1413.0,0.0,38.0,0.0,8.0,34.0,71.0,33.0,0.0,0.0,872.0,0.0,416.0,3249.0,553.0,4.0,0.0,554.0,0.0,13.0,27.0,80.0,0.0,8.0,14.0,192.0,184.0,0.0,0.0,0.0,0.0,0.0,16.0,2560.0,0.0,189.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,37.0,0.0,0.0,0.0,85.0,6771.0,314.0,14.0,0.0,414.0,0.0,122.0,298.0,405.0,284.0,170.0,424.0,221.0,21.0,0.0,108.0,492.0,0.0,150.0,8.0,0.0,51.0,29.0,0.0,29.0,0.0,253.0,2.0,0.0,103.0,199.0,7.0,234.0,0.0,0.0,11.0,0.0,14.0,59.0,17.0,0.0,0.0,198.0,3.0,14.0,18.0,3687.0,112.0,0.0,0.0,0.0,64.0,37.0,206.0,169.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,696.0,36.0,50.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,9.0,0.0,0.0,81.0,0.0,0.0,33.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,39.0,204.0,0.0,3.0,967.0,3.0,402.0,0.0,29.0,10.0,0.0,0.0,16.0,0.0,2.0,6.0,23.0,0.0,0.0,136.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,966.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,0.0,19.0,0.0,59.0,0.0,58.0,118.0,0.0,0.0,777.0,391.0,0.0,0.0,0.0,1671.0,90.0,177.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,239.0,175.0,6.0,0.0,0.0,62.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,23.0,51.0,20.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,27.0,7.0,0.0,0.0,28.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,620.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,393.0,27.0,0.0,0.0,0.0,Buhi,Center
Buhi_Resid_563,1734.0,537.0,0.0,168.0,385.0,0.0,0.0,557.0,7.0,18.0,1489.0,10.0,977.0,119.0,235.0,9.0,18.0,376.0,35.0,0.0,0.0,103.0,24.0,12.0,0.0,0.0,43.0,44.0,3038.0,6138.0,1084.0,17.0,225.0,554.0,0.0,160.0,157.0,37.0,0.0,0.0,432.0,590.0,0.0,82.0,12.0,5.0,4.0,0.0,15.0,0.0,11.0,1190.0,0.0,41.0,4.0,11.0,10.0,133.0,53.0,0.0,0.0,745.0,0.0,357.0,3951.0,564.0,0.0,13.0,684.0,0.0,18.0,27.0,119.0,0.0,0.0,31.0,161.0,235.0,0.0,0.0,0.0,0.0,0.0,30.0,2464.0,5.0,306.0,0.0,0.0,8.0,35.0,34.0,0.0,0.0,0.0,31.0,48.0,0.0,0.0,0.0,85.0,8557.0,409.0,11.0,0.0,687.0,12.0,127.0,231.0,735.0,252.0,140.0,547.0,450.0,26.0,0.0,89.0,335.0,0.0,64.0,10.0,0.0,41.0,21.0,0.0,21.0,0.0,281.0,0.0,0.0,69.0,356.0,0.0,406.0,0.0,0.0,20.0,0.0,16.0,45.0,10.0,0.0,17.0,232.0,0.0,0.0,17.0,2701.0,108.0,0.0,0.0,0.0,127.0,27.0,68.0,197.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,435.0,40.0,105.0,6.0,0.0,0.0,0.0,674.0,0.0,0.0,7.0,9.0,0.0,0.0,62.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0,302.0,0.0,4.0,823.0,3.0,306.0,0.0,34.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,6.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,764.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,17.0,0.0,63.0,0.0,28.0,164.0,0.0,0.0,545.0,729.0,0.0,0.0,0.0,1386.0,91.0,150.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,0.0,7.0,0.0,11.0,167.0,121.0,0.0,0.0,0.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,391.0,5.0,0.0,2.0,8.0,0.0,0.0,0.0,174.0,28.0,59.0,17.0,163.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,478.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,557.0,23.0,27.0,0.0,0.0,Buhi,Resid
Buhi_Tilap_563,1573.0,426.0,12.0,169.0,462.0,0.0,0.0,313.0,6.0,8.0,1627.0,7.0,902.0,164.0,202.0,0.0,31.0,397.0,0.0,0.0,0.0,182.0,31.0,0.0,0.0,4.0,27.0,35.0,1846.0,6571.0,1482.0,15.0,202.0,442.0,0.0,233.0,196.0,0.0,0.0,0.0,387.0,1287.0,0.0,125.0,19.0,0.0,39.0,0.0,29.0,39.0,0.0,1736.0,0.0,51.0,0.0,16.0,7.0,182.0,37.0,0.0,0.0,739.0,0.0,381.0,3343.0,504.0,18.0,0.0,622.0,0.0,30.0,19.0,24.0,0.0,0.0,72.0,248.0,356.0,0.0,0.0,0.0,0.0,3.0,7.0,3612.0,0.0,310.0,2.0,0.0,0.0,6.0,22.0,0.0,81.0,0.0,8.0,26.0,0.0,0.0,0.0,64.0,8254.0,454.0,47.0,0.0,543.0,4.0,105.0,271.0,763.0,157.0,205.0,74.0,298.0,40.0,6.0,100.0,566.0,0.0,100.0,10.0,0.0,28.0,44.0,0.0,33.0,0.0,203.0,0.0,0.0,99.0,420.0,9.0,418.0,0.0,0.0,19.0,4.0,12.0,59.0,9.0,0.0,19.0,148.0,0.0,0.0,16.0,2510.0,116.0,0.0,0.0,0.0,129.0,50.0,163.0,249.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,782.0,102.0,117.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,8.0,0.0,0.0,65.0,0.0,0.0,28.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,95.0,254.0,6.0,21.0,1083.0,0.0,446.0,0.0,31.0,17.0,0.0,0.0,45.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,46.0,582.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,3.0,15.0,0.0,63.0,0.0,26.0,186.0,0.0,0.0,794.0,446.0,0.0,0.0,0.0,1871.0,131.0,189.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,101.0,0.0,0.0,5.0,92.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,45.0,73.0,15.0,189.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,13.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,643.0,54.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,512.0,26.0,0.0,0.0,0.0,Buhi,Tipal
Buhi_Tribu_563,1439.0,378.0,0.0,169.0,250.0,0.0,0.0,418.0,0.0,33.0,1087.0,0.0,862.0,99.0,202.0,5.0,9.0,356.0,4.0,0.0,0.0,82.0,21.0,11.0,0.0,4.0,49.0,26.0,2149.0,6220.0,946.0,24.0,223.0,660.0,0.0,133.0,160.0,86.0,0.0,0.0,287.0,517.0,0.0,85.0,12.0,7.0,2.0,0.0,48.0,18.0,8.0,1292.0,0.0,25.0,0.0,11.0,24.0,73.0,34.0,0.0,5.0,777.0,0.0,333.0,3297.0,415.0,5.0,0.0,437.0,0.0,36.0,22.0,95.0,0.0,0.0,34.0,226.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,1290.0,0.0,243.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,76.0,7708.0,335.0,9.0,0.0,444.0,5.0,127.0,229.0,530.0,219.0,192.0,368.0,378.0,17.0,5.0,94.0,345.0,0.0,93.0,10.0,0.0,41.0,15.0,0.0,41.0,0.0,300.0,0.0,0.0,80.0,207.0,0.0,311.0,0.0,0.0,9.0,0.0,10.0,32.0,26.0,0.0,0.0,141.0,0.0,0.0,17.0,3517.0,109.0,0.0,0.0,0.0,48.0,24.0,67.0,177.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,447.0,43.0,91.0,0.0,0.0,4.0,0.0,522.0,0.0,0.0,0.0,7.0,0.0,0.0,84.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,219.0,0.0,0.0,606.0,0.0,277.0,0.0,21.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,102.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,10.0,0.0,0.0,12.0,0.0,63.0,0.0,39.0,186.0,0.0,0.0,565.0,397.0,0.0,0.0,0.0,1161.0,86.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,225.0,125.0,0.0,0.0,0.0,53.0,8.0,0.0,0.0,0.0,0.0,5.0,27.0,301.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,24.0,38.0,22.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,15.0,6.0,0.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,15.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0.0,8.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,426.0,20.0,11.0,0.0,0.0,Buhi,Tribu
