id	clr	W
;;	0.7028236410021814	2
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl	10.923765284903974	4
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas	6.024509119824881	2
Eukaryota;;	1.157527669537315	3
Eukaryota;Amoebozoa;	6.485732595431009	3
Eukaryota;Amoebozoa;Discosea	0.43147680197573207	1
Eukaryota;Amoebozoa;Evosea	1.000499571716876	1
Eukaryota;Amoebozoa;Tubulinea	1.6379605842291547	0
Eukaryota;Archaeplastida;	3.9175082693002046	2
Eukaryota;Archaeplastida;Chlorophyta	4.359984064430115	2
Eukaryota;Archaeplastida;Glaucophyta	1.1709776477432197	1
Eukaryota;Archaeplastida;Rhodelphidia	37.74858727873043	19
Eukaryota;Archaeplastida;Streptophyta	13.158640067941406	14
Eukaryota;CRuMs;Collodictyonidae	2.0180330730417557	1
Eukaryota;Cryptista;Cryptophyta	2.29461545700084	1
Eukaryota;Excavata;Discoba	0.154023932618499	1
Eukaryota;Haptista;Centroplasthelida	36.31873739006291	12
Eukaryota;Obazoa;Opisthokonta	20.243254270067396	9
Eukaryota;TSAR;	7.496673954948657	3
Eukaryota;TSAR;Alveolata	2.5709773083092093	3
Eukaryota;TSAR;Rhizaria	16.295984687195556	3
Eukaryota;TSAR;Stramenopiles	2.514898419861782	4
