index,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae,Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X,Eukaryota;Obazoa;Opisthokonta;Fungi;;;,Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX,Eukaryota;;;;;;,Eukaryota;TSAR;Stramenopiles;;;;,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Mesochytriales;Mesochytriaceae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Pansomonadida;Agitatidae,Eukaryota;TSAR;Rhizaria;Cercozoa;;;,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X,;;;;;;,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;;,Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;Platyophryida,Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Tovelliaceae,Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Tremulida;Tremulidae,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_XX_Group_L,Eukaryota;Archaeplastida;;;;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Peronosporales,Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta;Hyphochytriales;Hyphochrytriaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina;Tintinnidiidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X;MAST-12,Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Alphamonaceae,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Amphifilaceae,Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;Perkinsida_XX,Eukaryota;TSAR;;;;;,Eukaryota;Obazoa;Opisthokonta;;;;,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pedinophyceae;Pedinomonadales;Pedinomonadaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadales_clade-XII,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Pansomonadida;Pansomonadida_X,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Chlorellales;Chlorellales_X,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales;Ulnariaceae,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Sphaeropleales;Sphaeropleales_X,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO4;OLIGO4_X,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;;,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Peridiniopsidaceae,Eukaryota;TSAR;Rhizaria;Rhizaria_X;Rhizaria_XX;Aquavolonida;Aquavolonida_X,Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-10;Novel-clade-10_X,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;,Eukaryota;TSAR;Alveolata;;;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales;Chromulinales_X,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae,Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;,Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea;Prorodontida;Urotrichidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales;Stauroneidaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Spirofilidae,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida;Monosigidae_Group_O,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Goniomonadales;Goniomonadales_X,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Cladochytriales;Cladochytriaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiales;Chytridiomycetaceae,Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-3;Stramenopiles_X-Group-3_X;Stramenopiles_X-Group-3_XX,Eukaryota;Obazoa;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha_X;Gastrotricha_XX,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygorhizidiales;Zygorhizidiaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polyphagales;Polyphagaceae,Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Raphidista;Raphidiophryidae,Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX,Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X;Stentoridae,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales;Crustomastigaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX,Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Spongomonadida;Spongomonadidae,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiales;Rhizophydiaceae,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida;Monosigidae_Group_A,Eukaryota;TSAR;Stramenopiles;Gyrista;Synchromophyceae;Synchromophyceae_X;Synchromophyceae_XX,Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX,Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;;,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterista;Pterocystidae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;;,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX;Centroplasthelida_XXX;Centroplasthelida_XXXX,Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes,Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Bicoecales;Bicoecaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;;,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Hemiselmidaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Gromochytriales;Gromochytriaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Peniculia_X,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales;Chromulinaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Tokophryidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales,Eukaryota;Obazoa;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina;Blastocladiomycetes,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Hypotrichia_X,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Watanabea-Clade;Watanabea-Clade_X,Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadales_clade-XI,Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes,Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Eunotiales;Eunotiaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygophlyctidales;Zygophlyctidaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2;Sessilida,Eukaryota;Obazoa;Opisthokonta;Metazoa;;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Cymbellales;Cymbellaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales;Naviculales_X,Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;Cyrtolophosidida,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Sandonidae,Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadales_X,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Monomastigales;Monomastigaceae,Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Leptophryidae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Paracercomonadidae,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Chlorophyceae_X;Chlorophyceae_XX,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Sphaeropleales;,Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;Bursariomorphida,Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Olpidophydiales,Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae;Xanthophyceae_X;Xanthophyceae_XX,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales;Chrysosphaerellaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales;,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Urostylidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae,Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Ichthyosphonida_X;Ichthyophonidae_Freshwater,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Raphidista;Choanocystidae,Eukaryota;TSAR;Stramenopiles;Gyrista;;;,Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Gregarinidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Synurales;Synuraceae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Bodomorphidae,Eukaryota;TSAR;Alveolata;Ciliophora;;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida;Salpingoecidae_Group_C1,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Hymenostomatia;Tetrahymenida,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Trebouxiophyceae_X;Trebouxiophyceae_XX,Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales;Pirsoniales_X;Pirsoniales_XX,Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Zygnemophyceae;Zygnemophyceae_X;Zygnemophyceae_XX,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;Spizellomycetales_X,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida;,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellata_XX_Clade-2,Eukaryota;Obazoa;Opisthokonta;Fungi;Aphelidiomycota;Aphelidiales;Aphelidiaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Zoopagomycota;Entomophthoromycotina;Entomophthoromycotina_X,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_X,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiales;Chytridiaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;;,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Halteriidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadales_clade-X,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Pseudophyllomitidae;MAST-6,Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Neogregarinorida;Actinocephalidae,Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Evaginogenida,Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes,Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X;Collodictyonidae_XX;Collodictyonidae_XXX;Collodictyonidae_XXXX,Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_4;Chilodonellidae,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;;,Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Watanabea-Clade:plas;Watanabea-Clade_X:plas,Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Colpodellida_CHR1,Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Desmothoracida;Desmothoracida_X,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Sphaeropleales;Selenastraceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Aulacoseirales;Aulacoseiraceae,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Ceratoperidiniaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Saprolegniales,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiales;Rhizophydiales_X,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_XX_Group_P,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia;Dileptidae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Chlamydophryidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Fragilariales;Fragilariaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae,Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Embryophyceae;Embryophyceae_X;Embryophyceae_XX,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadales_clade-XIII,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Hydrurales;,Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera;Porifera_X;Demospongiae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Glissomonadida_Clade-Y,Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Amoebidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Lepidochromonadaceae,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Branchiopoda,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptophyceae_X;Basal_Cryptophyceae-1,Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;Spizellomycetaceae,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Pyrenomonadales;Pyrenomonadaceae,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Cymbellales;Gomphonemataceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae;;,Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;Colpodida,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycota_X;Chytridiomycota_XX,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia;Aspidiscidae,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Hydrurales;Hydrurales_X,Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X;Condylostomatidae,Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX;Cercozoa_XXX,Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X;Colponemida;Colponemidae,Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Nassulida,Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Peronosporomycetes_XX,Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Vermamoebidae,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterista;Heterophryidae,Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Klebsormidiophyceae;Klebsormidiophyceae_X;Klebsormidiophyceae_XX,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Sphaeropleales;Scenedesmaceae,Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida;Microsporida_X,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Euglyphidae,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Kryptoperidiniaceae,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae;Nephroselmidales;Nephroselmidales_X,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4;Didiniidae,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Hexapoda;Insecta,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Thraustochytriaceae,Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;,Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia;Vannellida;Vannellidae,Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polychytriales;Polychytriales_X,Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata;Craniata_X;Craniata_XX,Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales;Lobulomycetaceae,Eukaryota;Excavata;Discoba;Discoba_X;Discoba_XX;Jakobida;Andaluciidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Achnanthales;Achnanthidiaceae,Eukaryota;TSAR;Alveolata;Alveolata_X;Alveolata_XX;Alveolata_XXX;Alveolata_XXXX,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiales;,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Frontoniidae_2,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;;,Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Colpodellaceae,Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Hartmannellidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_env_clade-I;Chrysophyceae_env_clade-I_X,Eukaryota;TSAR;Rhi