zaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Allapsidae,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida;Limnofilidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida;Salpingoecidae_Group_C2,Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Choanoflagellatea_X;,Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8;Dysteriidae,Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae,Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Palaeoheterodonta,Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X;Glaucocystophyceae;Glaucocystophytes;Cyanophoraceae,Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Variosea_X;Variosea_XX,Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;PHYLL_3,Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata;Craniata_X;Teleostei,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptophyceae_X;Cryptophyceae_XX,Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Pseudoperkinsidae;Pseudoperkinsidae_X,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;,Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X;Rhodelphea;Rhodelphida;Rhodelphidae,Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Gb,Eukaryota;Obazoa;Opisthokonta;Filasterea;Filasterea_X;Filasterea_XX;Filasterea_XXX,Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Novel-Gran-6,Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Echinamoebida;Echinamoebida_X;Echinamoebidae,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Parameciidae,Eukaryota;Obazoa;Opisthokonta;Metazoa;Bryozoa;Bryozoa_X;Bryozoa_XX,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Pelagostrombidiidae,Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Chromeraceae,Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Peniculida,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiales;,Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Dermocystida;Rhynosporidae;Rhynosporidae_X,Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_6;Lacrymariidae,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;;,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;;,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Surirellales;,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiales;Chytridiales_X,Eukaryota;Amoebozoa;;;;;,Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Rhynchodia;Hypocomidae,Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Arthoniomycetes,Eukaryota;TSAR;Rhizaria;;;;,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales;,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX,Eukaryota;Obazoa;Opisthokonta;Pluriformea;Pluriformea_X;Pluriformea_XX;Pluriformea_XXX,Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Hydrurales;Hydrurales_Clade-III,Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-12;NC12B-lineage,location,site
Baao_Agri_EUK,0.0,897.0,1066.0,5338.0,65.0,0.0,1133.0,14.0,53.0,63.0,441.0,2470.0,92.0,0.0,183.0,21.0,20.0,0.0,14.0,77.0,21.0,95.0,19.0,175.0,250.0,458.0,540.0,0.0,1924.0,182.0,39.0,9704.0,0.0,694.0,3483.0,0.0,479.0,0.0,402.0,0.0,3.0,897.0,0.0,0.0,271.0,1733.0,223.0,64.0,0.0,579.0,0.0,0.0,230.0,0.0,784.0,0.0,0.0,0.0,14.0,0.0,38.0,6.0,213.0,159.0,458.0,0.0,7.0,327.0,241.0,3.0,0.0,86.0,138.0,79.0,0.0,9.0,104.0,40.0,0.0,40.0,1311.0,0.0,0.0,5.0,0.0,29.0,0.0,224.0,8.0,753.0,0.0,70.0,55.0,0.0,0.0,16.0,12.0,0.0,5.0,199.0,0.0,0.0,4.0,7.0,0.0,146.0,1737.0,905.0,0.0,41.0,0.0,0.0,0.0,10.0,5.0,0.0,154.0,226.0,609.0,160.0,0.0,1502.0,6.0,0.0,0.0,35.0,0.0,119.0,0.0,274.0,0.0,905.0,16.0,171.0,71.0,0.0,0.0,0.0,7.0,0.0,7.0,20.0,0.0,0.0,0.0,1536.0,19.0,0.0,19.0,0.0,0.0,98.0,0.0,81.0,6.0,272.0,684.0,0.0,58.0,0.0,19.0,0.0,63.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,32.0,645.0,0.0,57.0,0.0,29.0,0.0,0.0,0.0,96.0,0.0,193.0,10.0,3.0,0.0,0.0,0.0,42.0,8051.0,0.0,0.0,8.0,0.0,17.0,0.0,86.0,0.0,0.0,0.0,19.0,0.0,0.0,73.0,8.0,0.0,28.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,157.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,9.0,4.0,0.0,Baao,Agri
Baao_Center_EUK,0.0,283.0,51.0,14204.0,18.0,0.0,668.0,0.0,20.0,37.0,310.0,209.0,31.0,0.0,92.0,2.0,13.0,0.0,7.0,11.0,0.0,10.0,12.0,180.0,537.0,105.0,658.0,0.0,1106.0,59.0,68.0,10612.0,0.0,176.0,4040.0,0.0,592.0,0.0,2788.0,8.0,0.0,230.0,0.0,0.0,1226.0,603.0,122.0,6.0,0.0,182.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,35.0,26.0,0.0,19.0,166.0,133.0,0.0,0.0,34.0,102.0,206.0,0.0,0.0,220.0,9.0,0.0,19.0,2628.0,5.0,14.0,0.0,0.0,0.0,0.0,135.0,0.0,884.0,0.0,48.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.0,187.0,0.0,13.0,0.0,0.0,0.0,106.0,4.0,0.0,16.0,176.0,458.0,123.0,0.0,557.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,100.0,0.0,595.0,0.0,110.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,359.0,145.0,0.0,0.0,0.0,0.0,16.0,0.0,75.0,0.0,11.0,270.0,0.0,79.0,0.0,51.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,259.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,141.0,3563.0,0.0,0.0,9.0,0.0,8.0,0.0,33.0,0.0,11.0,3.0,25.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baao,Center
Baao_Tribu_EUK,23.0,1572.0,1201.0,7557.0,129.0,0.0,1261.0,5.0,131.0,47.0,575.0,364.0,202.0,26.0,61.0,0.0,0.0,4.0,29.0,67.0,7.0,46.0,7.0,11.0,658.0,157.0,1963.0,0.0,1336.0,112.0,3.0,26225.0,0.0,723.0,1274.0,9.0,434.0,5.0,1798.0,0.0,4.0,632.0,13.0,0.0,1456.0,442.0,846.0,23.0,0.0,174.0,0.0,0.0,304.0,0.0,7.0,23.0,0.0,0.0,45.0,0.0,16.0,0.0,296.0,101.0,24.0,0.0,12.0,216.0,201.0,7.0,0.0,22.0,176.0,147.0,6.0,0.0,240.0,22.0,11.0,4.0,1022.0,0.0,0.0,8.0,0.0,23.0,0.0,278.0,7.0,285.0,5.0,49.0,0.0,0.0,6.0,0.0,0.0,26.0,6.0,347.0,0.0,0.0,9.0,0.0,0.0,23.0,1749.0,202.0,0.0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,173.0,307.0,0.0,0.0,1518.0,67.0,0.0,0.0,54.0,0.0,15.0,13.0,0.0,0.0,406.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,28.0,0.0,838.0,254.0,0.0,13.0,0.0,0.0,31.0,0.0,22.0,9.0,0.0,94.0,0.0,55.0,8.0,168.0,9.0,0.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,23.0,0.0,41.0,0.0,0.0,0.0,40.0,7.0,469.0,6.0,0.0,7.0,0.0,4.0,174.0,3019.0,0.0,0.0,4.0,7.0,9.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,16.0,5.0,0.0,846.0,6.0,0.0,41.0,0.0,3.0,54.0,0.0,14.0,20.0,6.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Baao,Tribu
Bato_Center_EUK,5860.0,855.0,59.0,6793.0,159.0,181.0,1640.0,11.0,108.0,28.0,171.0,1911.0,237.0,0.0,575.0,0.0,18.0,7.0,10.0,0.0,6.0,202.0,19.0,33.0,40.0,142.0,295.0,0.0,243.0,129.0,92.0,331.0,0.0,2.0,1360.0,0.0,1071.0,0.0,124.0,19774.0,0.0,598.0,12.0,0.0,0.0,362.0,46.0,12.0,0.0,169.0,16.0,1462.0,13.0,0.0,2420.0,0.0,81.0,26.0,0.0,0.0,0.0,39.0,41.0,8.0,3276.0,0.0,0.0,508.0,329.0,0.0,15.0,0.0,16.0,7.0,0.0,0.0,11.0,0.0,0.0,12.0,1034.0,0.0,324.0,67.0,151.0,12.0,0.0,82.0,0.0,90.0,419.0,0.0,5.0,0.0,11.0,0.0,934.0,100.0,0.0,943.0,0.0,0.0,0.0,0.0,9.0,3.0,26.0,432.0,16.0,6.0,0.0,4.0,38.0,17.0,60.0,0.0,0.0,15.0,0.0,0.0,23.0,567.0,4.0,7.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0,236.0,25.0,0.0,0.0,1424.0,0.0,15.0,64.0,0.0,3346.0,150.0,6.0,0.0,0.0,20.0,23.0,0.0,36.0,0.0,153.0,13.0,0.0,187.0,562.0,0.0,0.0,180.0,0.0,0.0,603.0,0.0,0.0,86.0,16.0,47.0,0.0,0.0,73.0,0.0,76.0,0.0,225.0,0.0,20.0,13.0,0.0,7.0,0.0,0.0,145.0,0.0,0.0,0.0,1239.0,7.0,9.0,0.0,0.0,0.0,0.0,264.0,0.0,30.0,0.0,0.0,1389.0,27.0,0.0,48.0,0.0,0.0,84.0,0.0,0.0,0.0,50.0,10.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,142.0,39.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,32.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Bato,Center
