Bato_Resid_EUK,302.0,235.0,35.0,21567.0,182.0,58.0,521.0,7.0,408.0,56.0,252.0,5060.0,25.0,255.0,369.0,0.0,7.0,17.0,0.0,7.0,0.0,150.0,33.0,636.0,447.0,133.0,1385.0,0.0,205.0,7.0,14.0,7059.0,0.0,7.0,1469.0,7.0,1415.0,7.0,265.0,2251.0,6.0,341.0,0.0,0.0,309.0,757.0,424.0,12.0,0.0,441.0,0.0,778.0,0.0,16.0,6.0,0.0,0.0,0.0,98.0,0.0,39.0,15.0,59.0,0.0,4505.0,8.0,12.0,1152.0,304.0,4.0,0.0,0.0,10.0,102.0,0.0,0.0,22.0,11.0,0.0,13.0,890.0,3.0,6.0,10.0,856.0,0.0,3.0,70.0,41.0,411.0,80.0,5.0,24.0,0.0,0.0,0.0,425.0,202.0,141.0,67.0,0.0,0.0,104.0,6.0,6.0,0.0,637.0,458.0,27.0,15.0,0.0,10.0,23.0,10.0,319.0,0.0,0.0,157.0,289.0,0.0,0.0,979.0,20.0,157.0,0.0,14.0,14.0,1846.0,0.0,127.0,13.0,0.0,0.0,132.0,114.0,0.0,31.0,20.0,0.0,0.0,12.0,2.0,0.0,37.0,66.0,953.0,90.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,866.0,24.0,0.0,302.0,850.0,0.0,0.0,78.0,0.0,0.0,2264.0,0.0,0.0,179.0,0.0,100.0,0.0,0.0,37.0,0.0,59.0,0.0,80.0,0.0,21.0,15.0,206.0,0.0,0.0,0.0,53.0,0.0,18.0,419.0,462.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.0,1356.0,0.0,33.0,0.0,0.0,54.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,248.0,0.0,5.0,0.0,37.0,0.0,0.0,52.0,0.0,0.0,7.0,0.0,24.0,0.0,5.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Bato,Resid
Bato_Tilap_EUK,4195.0,912.0,497.0,4740.0,160.0,155.0,2204.0,3.0,210.0,97.0,179.0,1321.0,481.0,13.0,418.0,0.0,16.0,118.0,39.0,0.0,0.0,265.0,6.0,487.0,70.0,307.0,368.0,0.0,953.0,68.0,119.0,966.0,48.0,12.0,1516.0,0.0,1469.0,6.0,127.0,15107.0,0.0,906.0,17.0,6.0,87.0,489.0,660.0,147.0,0.0,212.0,0.0,356.0,15.0,7.0,627.0,6.0,90.0,29.0,2.0,0.0,0.0,54.0,136.0,11.0,1524.0,7.0,16.0,220.0,456.0,3.0,17.0,6.0,87.0,48.0,0.0,0.0,0.0,0.0,2.0,44.0,2524.0,0.0,273.0,137.0,62.0,14.0,21.0,321.0,77.0,218.0,296.0,5.0,28.0,0.0,0.0,0.0,823.0,107.0,9.0,571.0,0.0,0.0,27.0,25.0,33.0,0.0,1338.0,264.0,137.0,21.0,0.0,19.0,15.0,18.0,168.0,0.0,0.0,145.0,158.0,0.0,0.0,242.0,0.0,0.0,9.0,42.0,0.0,1185.0,6.0,0.0,13.0,63.0,0.0,49.0,116.0,0.0,245.0,68.0,22.0,0.0,1401.0,21.0,0.0,47.0,5.0,2076.0,254.0,0.0,0.0,0.0,34.0,142.0,0.0,0.0,7.0,148.0,18.0,8.0,175.0,1022.0,0.0,0.0,162.0,0.0,10.0,1055.0,0.0,0.0,1324.0,18.0,169.0,0.0,0.0,62.0,0.0,52.0,0.0,338.0,2.0,52.0,14.0,0.0,0.0,0.0,0.0,198.0,4.0,0.0,17.0,148.0,4.0,33.0,0.0,0.0,0.0,22.0,176.0,0.0,9.0,0.0,58.0,427.0,305.0,0.0,49.0,0.0,0.0,75.0,0.0,0.0,0.0,48.0,0.0,0.0,62.0,0.0,7.0,0.0,0.0,0.0,584.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,29.0,24.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,11.0,0.0,0.0,0.0,22.0,134.0,37.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,78.0,0.0,0.0,0.0,5.0,0.0,42.0,0.0,0.0,0.0,Bato,Tilap
Bato_Tribu_EUK,7660.0,1482.0,179.0,11783.0,147.0,252.0,2712.0,0.0,1029.0,55.0,108.0,1672.0,459.0,0.0,861.0,0.0,35.0,18.0,31.0,9.0,24.0,147.0,19.0,0.0,262.0,186.0,323.0,0.0,255.0,27.0,359.0,63.0,37.0,46.0,2008.0,0.0,2125.0,0.0,54.0,7652.0,0.0,541.0,41.0,0.0,184.0,503.0,30.0,81.0,0.0,125.0,7.0,157.0,116.0,0.0,147.0,0.0,272.0,25.0,4.0,0.0,0.0,28.0,48.0,12.0,622.0,6.0,0.0,110.0,270.0,0.0,0.0,28.0,23.0,30.0,0.0,0.0,6.0,0.0,0.0,31.0,1242.0,0.0,596.0,68.0,0.0,0.0,0.0,34.0,0.0,191.0,358.0,0.0,0.0,0.0,0.0,0.0,620.0,279.0,0.0,1793.0,0.0,0.0,46.0,0.0,345.0,0.0,538.0,292.0,293.0,43.0,0.0,12.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,179.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,106.0,0.0,0.0,28.0,0.0,91.0,125.0,29.0,10.0,2886.0,132.0,0.0,151.0,0.0,2203.0,493.0,0.0,0.0,0.0,0.0,279.0,13.0,0.0,0.0,389.0,5.0,7.0,159.0,3346.0,19.0,0.0,124.0,0.0,4.0,0.0,0.0,0.0,1311.0,5.0,995.0,0.0,0.0,338.0,0.0,11.0,0.0,34.0,0.0,135.0,0.0,0.0,16.0,0.0,0.0,482.0,0.0,0.0,0.0,100.0,0.0,97.0,0.0,11.0,0.0,42.0,152.0,0.0,0.0,0.0,0.0,782.0,0.0,0.0,23.0,0.0,0.0,74.0,0.0,8.0,15.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,582.0,0.0,8.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,11.0,Bato,Tribu
Buhi_Center_EUK,2612.0,881.0,595.0,2009.0,613.0,1038.0,1088.0,0.0,0.0,108.0,213.0,109.0,229.0,4.0,744.0,0.0,9.0,0.0,27.0,0.0,0.0,561.0,7.0,0.0,595.0,492.0,372.0,0.0,1782.0,48.0,178.0,33.0,934.0,14.0,473.0,123.0,7169.0,0.0,224.0,1798.0,9.0,1986.0,34.0,0.0,0.0,419.0,287.0,49.0,33.0,199.0,0.0,0.0,95.0,75.0,5.0,0.0,143.0,155.0,0.0,41.0,0.0,0.0,336.0,85.0,127.0,24.0,30.0,216.0,4047.0,0.0,132.0,0.0,19.0,95.0,18.0,0.0,95.0,0.0,0.0,238.0,175.0,0.0,0.0,21.0,0.0,12.0,9.0,102.0,9.0,0.0,0.0,0.0,313.0,0.0,17.0,0.0,94.0,1669.0,3.0,17.0,0.0,12.0,397.0,11.0,0.0,0.0,4839.0,305.0,531.0,36.0,1.0,474.0,24.0,0.0,7.0,39.0,0.0,244.0,807.0,34.0,442.0,0.0,326.0,0.0,9.0,75.0,0.0,173.0,223.0,114.0,0.0,389.0,21.0,342.0,0.0,611.0,0.0,514.0,21.0,0.0,2336.0,375.0,21.0,171.0,0.0,1399.0,122.0,379.0,6.0,0.0,0.0,236.0,50.0,0.0,0.0,327.0,0.0,34.0,2369.0,161.0,0.0,20.0,1092.0,23.0,0.0,39.0,16.0,1910.0,294.0,0.0,418.0,0.0,161.0,10.0,0.0,238.0,5.0,179.0,0.0,214.0,0.0,3.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,156.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,124.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,968.0,0.0,162.0,0.0,85.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,40.0,17.0,0.0,0.0,0.0,108.0,0.0,0.0,9.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,57.0,0.0,0.0,0.0,0.0,Buhi,Center
Buhi_Resid_EUK,2363.0,859.0,1290.0,1933.0,413.0,508.0,1417.0,51.0,0.0,124.0,208.0,1053.0,271.0,0.0,431.0,0.0,24.0,297.0,61.0,0.0,0.0,1010.0,0.0,0.0,324.0,492.0,1963.0,2.0,893.0,13.0,123.0,31.0,1316.0,27.0,351.0,161.0,4757.0,0.0,107.0,2683.0,8.0,1298.0,52.0,0.0,0.0,321.0,286.0,17.0,0.0,169.0,0.0,0.0,47.0,132.0,181.0,0.0,162.0,49.0,0.0,15.0,0.0,0.0,397.0,69.0,392.0,0.0,29.0,401.0,2640.0,0.0,70.0,0.0,14.0,22.0,10.0,0.0,44.0,0.0,9.0,244.0,183.0,0.0,0.0,81.0,0.0,8.0,0.0,149.0,4.0,95.0,0.0,9.0,316.0,0.0,0.0,0.0,72.0,1008.0,0.0,10.0,0.0,8.0,492.0,43.0,0.0,33.0,4019.0,307.0,357.0,17.0,5.0,431.0,51.0,0.0,0.0,17.0,0.0,271.0,711.0,0.0,396.0,73.0,408.0,0.0,8.0,55.0,0.0,350.0,207.0,22.0,0.0,309.0,0.0,189.0,15.0,567.0,0.0,428.0,28.0,0.0,2733.0,361.0,0.0,460.0,0.0,1829.0,27.0,296.0,52.0,0.0,0.0,238.0,25.0,0.0,0.0,2267.0,0.0,34.0,1039.0,183.0,0.0,21.0,843.0,10.0,0.0,12.0,0.0,3379.0,2161.0,3.0,149.0,0.0,0.0,16.0,0.0,154.0,0.0,255.0,0.0,76.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,9.0,0.0,77.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,0.0,0.0,31.0,8.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,137.0,0.0,69.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,157.0,7.0,0.0,0.0,0.0,99.0,0.0,0.0,11.0,0.0,47.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,Buhi,Resid
Buhi_Tilap_EUK,1010.0,865.0,151.0,2109.0,383.0,824.0,1349.0,0.0,0.0,66.0,199.0,43.0,323.0,0.0,585.0,0.0,75.0,54.0,23.0,0.0,0.0,463.0,0.0,0.0,1057.0,762.0,179.0,0.0,655.0,22.0,183.0,0.0,624.0,0.0,450.0,127.0,7413.0,0.0,221.0,5701.0,0.0,1376.0,13.0,0.0,0.0,335.0,89.0,37.0,54.0,282.0,0.0,0.0,50.0,46.0,2998.0,0.0,84.0,91.0,0.0,28.0,0.0,0.0,185.0,48.0,115.0,39.0,30.0,197.0,3661.0,0.0,128.0,6.0,56.0,31.0,25.0,0.0,41.0,0.0,0.0,154.0,535.0,0.0,0.0,30.0,0.0,5.0,0.0,73.0,4.0,19.0,0.0,0.0,289.0,3.0,0.0,0.0,63.0,404.0,0.0,0.0,6.0,14.0,290.0,50.0,0.0,19.0,2097.0,314.0,436.0,19.0,9.0,458.0,38.0,0.0,0.0,36.0,0.0,166.0,265.0,30.0,482.0,70.0,232.0,0.0,0.0,26.0,5.0,120.0,343.0,6.0,0.0,302.0,20.0,302.0,5.0,412.0,0.0,444.0,25.0,0.0,1782.0,251.0,10.0,111.0,0.0,717.0,53.0,111.0,3.0,0.0,0.0,100.0,9.0,0.0,0.0,362.0,0.0,24.0,1928.0,161.0,0.0,25.0,903.0,36.0,0.0,15.0,0.0,1894.0,51.0,0.0,362.0,0.0,33.0,17.0,5.0,71.0,0.0,104.0,0.0,237.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,7.0,0.0,146.0,28.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,8.0,0.0,0.0,0.0,59.0,5.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,593.0,0.0,102.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,Buhi,Tipal
Buhi_Tribu_EUK,1748.0,574.0,1781.0,1509.0,477.0,551.0,934.0,0.0,25.0,55.0,107.0,1163.0,215.0,0.0,531.0,0.0,0.0,213.0,11.0,0.0,0.0,389.0,0.0,0.0,184.0,350.0,914.0,0.0,906.0,32.0,103.0,0.0,552.0,5.0,325.0,88.0,3389.0,0.0,277.0,305.0,0.0,554.0,15.0,0.0,0.0,327.0,224.0,36.0,2.0,212.0,0.0,0.0,90.0,52.0,6630.0,0.0,183.0,79.0,0.0,28.0,0.0,0.0,324.0,83.0,160.0,276.0,20.0,231.0,2059.0,0.0,101.0,0.0,20.0,33.0,2.0,0.0,18.0,0.0,0.0,191.0,0.0,0.0,0.0,84.0,0.0,3.0,0.0,135.0,0.0,69.0,0.0,0.0,283.0,0.0,0.0,0.0,96.0,540.0,0.0,10.0,0.0,11.0,603.0,0.0,0.0,19.0,2127.0,163.0,474.0,23.0,0.0,372.0,10.0,0.0,0.0,17.0,0.0,169.0,559.0,0.0,108.0,0.0,627.0,0.0,6.0,37.0,0.0,339.0,54.0,0.0,0.0,226.0,3.0,209.0,12.0,320.0,0.0,401.0,41.0,0.0,2082.0,548.0,34.0,237.0,0.0,1203.0,20.0,401.0,13.0,15.0,0.0,146.0,19.0,0.0,0.0,6755.0,0.0,34.0,863.0,153.0,0.0,0.0,891.0,26.0,7.0,164.0,0.0,2075.0,1216.0,3.0,127.0,0.0,0.0,9.0,0.0,80.0,0.0,365.0,0.0,269.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,10.0,0.0,58.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,76.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,111.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,16.0,14.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,Buhi,Tribu
