	SubjectID1	SubjectID2	Group1	Group2	Distance
0	Baao_Center_EUK	Baao_Agri_EUK	Baao	Baao	0.4687635261866974
1	Baao_Tribu_EUK	Baao_Agri_EUK	Baao	Baao	0.504851392295484
2	Baao_Tribu_EUK	Baao_Center_EUK	Baao	Baao	0.474660943586784
3	Baao_Agri_EUK	Bato_Center_EUK	Baao	Bato	0.893972731207618
4	Baao_Agri_EUK	Bato_Resid_EUK	Baao	Bato	0.7461946328091185
5	Baao_Agri_EUK	Bato_Tilap_EUK	Baao	Bato	0.8512480161592844
6	Baao_Agri_EUK	Bato_Tribu_EUK	Baao	Bato	0.895884432260857
7	Baao_Center_EUK	Bato_Center_EUK	Baao	Bato	0.9231171548117155
8	Baao_Center_EUK	Bato_Resid_EUK	Baao	Bato	0.7637065358534122
9	Baao_Center_EUK	Bato_Tilap_EUK	Baao	Bato	0.8669383927283221
10	Baao_Center_EUK	Bato_Tribu_EUK	Baao	Bato	0.9137931034482759
11	Baao_Tribu_EUK	Bato_Center_EUK	Baao	Bato	0.9194199971144135
12	Baao_Tribu_EUK	Bato_Resid_EUK	Baao	Bato	0.7859255518684173
13	Baao_Tribu_EUK	Bato_Tilap_EUK	Baao	Bato	0.8740441494733805
14	Baao_Tribu_EUK	Bato_Tribu_EUK	Baao	Bato	0.9151457221180205
15	Baao_Agri_EUK	Buhi_Center_EUK	Baao	Buhi	0.9075349877362574
16	Baao_Agri_EUK	Buhi_Resid_EUK	Baao	Buhi	0.8954515942865388
17	Baao_Agri_EUK	Buhi_Tilap_EUK	Baao	Buhi	0.907372673495888
18	Baao_Agri_EUK	Buhi_Tribu_EUK	Baao	Buhi	0.900735824556341
19	Baao_Center_EUK	Buhi_Center_EUK	Baao	Buhi	0.9104205742317126
20	Baao_Center_EUK	Buhi_Resid_EUK	Baao	Buhi	0.9103484345693262
21	Baao_Center_EUK	Buhi_Tilap_EUK	Baao	Buhi	0.9189330543933054
22	Baao_Center_EUK	Buhi_Tribu_EUK	Baao	Buhi	0.9314132159861492
23	Baao_Tribu_EUK	Buhi_Center_EUK	Baao	Buhi	0.9221793392006925
24	Baao_Tribu_EUK	Buhi_Resid_EUK	Baao	Buhi	0.920466022219016
25	Baao_Tribu_EUK	Buhi_Tilap_EUK	Baao	Buhi	0.9169311787620834
26	Baao_Tribu_EUK	Buhi_Tribu_EUK	Baao	Buhi	0.9313230414081662
0	Bato_Resid_EUK	Bato_Center_EUK	Bato	Bato	0.7002055980378011
1	Bato_Tilap_EUK	Bato_Center_EUK	Bato	Bato	0.34333068821237916
2	Bato_Tilap_EUK	Bato_Resid_EUK	Bato	Bato	0.6845873611311499
3	Bato_Tribu_EUK	Bato_Center_EUK	Bato	Bato	0.49008079642187274
4	Bato_Tribu_EUK	Bato_Resid_EUK	Bato	Bato	0.7626605107488097
5	Bato_Tribu_EUK	Bato_Tilap_EUK	Bato	Bato	0.4671403837830039
6	Bato_Center_EUK	Baao_Agri_EUK	Bato	Baao	0.893972731207618
7	Bato_Center_EUK	Baao_Center_EUK	Bato	Baao	0.9231171548117155
8	Bato_Center_EUK	Baao_Tribu_EUK	Bato	Baao	0.9194199971144135
9	Bato_Resid_EUK	Baao_Agri_EUK	Bato	Baao	0.7461946328091185
10	Bato_Resid_EUK	Baao_Center_EUK	Bato	Baao	0.7637065358534122
11	Bato_Resid_EUK	Baao_Tribu_EUK	Bato	Baao	0.7859255518684173
12	Bato_Tilap_EUK	Baao_Agri_EUK	Bato	Baao	0.8512480161592844
13	Bato_Tilap_EUK	Baao_Center_EUK	Bato	Baao	0.8669383927283221
14	Bato_Tilap_EUK	Baao_Tribu_EUK	Bato	Baao	0.8740441494733805
15	Bato_Tribu_EUK	Baao_Agri_EUK	Bato	Baao	0.895884432260857
16	Bato_Tribu_EUK	Baao_Center_EUK	Bato	Baao	0.9137931034482759
17	Bato_Tribu_EUK	Baao_Tribu_EUK	Bato	Baao	0.9151457221180205
18	Bato_Center_EUK	Buhi_Center_EUK	Bato	Buhi	0.8947301976626749
19	Bato_Center_EUK	Buhi_Resid_EUK	Bato	Buhi	0.8596162169961045
20	Bato_Center_EUK	Buhi_Tilap_EUK	Bato	Buhi	0.793951089308902
21	Bato_Center_EUK	Buhi_Tribu_EUK	Bato	Buhi	0.8829533977780984
22	Bato_Resid_EUK	Buhi_Center_EUK	Bato	Buhi	0.8893016880680998
23	Bato_Resid_EUK	Buhi_Resid_EUK	Bato	Buhi	0.8683270812292598
24	Bato_Resid_EUK	Buhi_Tilap_EUK	Bato	Buhi	0.888580291444236
25	Bato_Resid_EUK	Buhi_Tribu_EUK	Bato	Buhi	0.893305439330544
26	Bato_Tilap_EUK	Buhi_Center_EUK	Bato	Buhi	0.8422305583609869
27	Bato_Tilap_EUK	Buhi_Resid_EUK	Bato	Buhi	0.7986942721108066
28	Bato_Tilap_EUK	Buhi_Tilap_EUK	Bato	Buhi	0.7766195354205743
29	Bato_Tilap_EUK	Buhi_Tribu_EUK	Bato	Buhi	0.8440160150050497
30	Bato_Tribu_EUK	Buhi_Center_EUK	Bato	Buhi	0.8638724570769009
31	Bato_Tribu_EUK	Buhi_Resid_EUK	Bato	Buhi	0.8225905352762949
32	Bato_Tribu_EUK	Buhi_Tilap_EUK	Bato	Buhi	0.8022651853989323
33	Bato_Tribu_EUK	Buhi_Tribu_EUK	Bato	Buhi	0.8725652863944596
0	Buhi_Resid_EUK	Buhi_Center_EUK	Buhi	Buhi	0.2847532823546386
1	Buhi_Tilap_EUK	Buhi_Center_EUK	Buhi	Buhi	0.26679050642042995
2	Buhi_Tilap_EUK	Buhi_Resid_EUK	Buhi	Buhi	0.3820696869138652
3	Buhi_Tribu_EUK	Buhi_Center_EUK	Buhi	Buhi	0.3900771894387534
4	Buhi_Tribu_EUK	Buhi_Resid_EUK	Buhi	Buhi	0.3299127110085125
5	Buhi_Tribu_EUK	Buhi_Tilap_EUK	Buhi	Buhi	0.4200872889914875
6	Buhi_Center_EUK	Baao_Agri_EUK	Buhi	Baao	0.9075349877362574
7	Buhi_Center_EUK	Baao_Center_EUK	Buhi	Baao	0.9104205742317126
8	Buhi_Center_EUK	Baao_Tribu_EUK	Buhi	Baao	0.9221793392006925
9	Buhi_Resid_EUK	Baao_Agri_EUK	Buhi	Baao	0.8954515942865388
10	Buhi_Resid_EUK	Baao_Center_EUK	Buhi	Baao	0.9103484345693262
11	Buhi_Resid_EUK	Baao_Tribu_EUK	Buhi	Baao	0.920466022219016
12	Buhi_Tilap_EUK	Baao_Agri_EUK	Buhi	Baao	0.907372673495888
13	Buhi_Tilap_EUK	Baao_Center_EUK	Buhi	Baao	0.9189330543933054
14	Buhi_Tilap_EUK	Baao_Tribu_EUK	Buhi	Baao	0.9169311787620834
15	Buhi_Tribu_EUK	Baao_Agri_EUK	Buhi	Baao	0.900735824556341
16	Buhi_Tribu_EUK	Baao_Center_EUK	Buhi	Baao	0.9314132159861492
17	Buhi_Tribu_EUK	Baao_Tribu_EUK	Buhi	Baao	0.9313230414081662
18	Buhi_Center_EUK	Bato_Center_EUK	Buhi	Bato	0.8947301976626749
19	Buhi_Center_EUK	Bato_Resid_EUK	Buhi	Bato	0.8893016880680998
20	Buhi_Center_EUK	Bato_Tilap_EUK	Buhi	Bato	0.8422305583609869
21	Buhi_Center_EUK	Bato_Tribu_EUK	Buhi	Bato	0.8638724570769009
22	Buhi_Resid_EUK	Bato_Center_EUK	Buhi	Bato	0.8596162169961045
23	Buhi_Resid_EUK	Bato_Resid_EUK	Buhi	Bato	0.8683270812292598
24	Buhi_Resid_EUK	Bato_Tilap_EUK	Buhi	Bato	0.7986942721108066
25	Buhi_Resid_EUK	Bato_Tribu_EUK	Buhi	Bato	0.8225905352762949
26	Buhi_Tilap_EUK	Bato_Center_EUK	Buhi	Bato	0.793951089308902
27	Buhi_Tilap_EUK	Bato_Resid_EUK	Buhi	Bato	0.888580291444236
28	Buhi_Tilap_EUK	Bato_Tilap_EUK	Buhi	Bato	0.7766195354205743
29	Buhi_Tilap_EUK	Bato_Tribu_EUK	Buhi	Bato	0.8022651853989323
30	Buhi_Tribu_EUK	Bato_Center_EUK	Buhi	Bato	0.8829533977780984
31	Buhi_Tribu_EUK	Bato_Resid_EUK	Buhi	Bato	0.893305439330544
32	Buhi_Tribu_EUK	Bato_Tilap_EUK	Buhi	Bato	0.8440160150050497
33	Buhi_Tribu_EUK	Bato_Tribu_EUK	Buhi	Bato	0.8725652863944596
